id,gender,age,possible_max_value,possible_min_value,biomarker_id
3847,,,1.0,0.0,3847
3848,,,1.0,0.0,3848
3849,,,1.0,0.0,3849
3850,,,0.294118,0.0,3850
3851,,,10000.0,0.0,3851
3852,,,200.0,0.0,3852
3853,,,10909.2,0.0,3853
3854,,,1.0,0.0,3854
3855,,,5.0,0.0,3855
3856,,,5.0,0.0,3856
3857,,,683948.0,136790.0,3857
3858,,,100.0,0.0,3858
3859,,,1.0,0.0,3859
3860,,,1.0,0.0,3860
3861,,,5000.0,0.0,3861
3862,,,1.0,0.0,3862
3863,,,1.0,0.0,3863
3864,,,1.0,0.0,3864
3865,,,1.0,0.0,3865
3866,,,1800.0,300.0,3866
3867,,,1.0,0.0,3867
3868,,,1.0,0.0,3868
3869,,,1.0,0.0,3869
3870,,,2.5e-05,0.0,3870
3871,,,2.5e-05,0.0,3871
3872,,,2.5e-05,0.0,3872
3873,,,2.5e-05,0.0,3873
3874,,,0.0035,0.0001,3874
3875,,,0.0075,0.0001,3875
3876,,,2.5e-05,0.0,3876
3877,,,2.5e-05,0.0,3877
3878,,,1.8531,0.0,3878
3879,,,2548.7,0.0,3879
3880,,,2219.2,0.0,3880
3881,,,0.5548,0.0,3881
3882,,,392.61,0.0,3882
3883,,,71.777,0.0,3883
3884,,,5.4395,0.0,3884
3885,,,5737.0,0.0,3885
3886,,,1376.7,0.0,3886
3887,,,15.231,0.0,3887
3888,,,0.088959,0.0,3888
3889,,,0.16968,0.0,3889
3890,,,3.5996,0.0,3890
3891,,,0.59632,0.0,3891
3892,,,376.72,0.0,3892
3893,,,168.48,0.0,3893
3894,,,25.63,0.0,3894
3895,,,0.70968,0.0,3895
3896,,,0.49853,0.0,3896
3897,,,234.01,0.0,3897
3898,,,0.4988,0.0,3898
3899,,,139.06,0.0,3899
3900,,,5706.5,0.0,3900
3901,,,0.10677,0.0,3901
3902,,,195.92,0.0,3902
3903,,,2.1006,0.0,3903
3904,,,0.02101,0.0,3904
3905,,,0.76929,0.0,3905
3906,,,225.72,3.7621,3906
3907,,,71.369,0.0,3907
3908,,,91.771,0.76476,3908
3909,,,876.96,0.0,3909
3910,,,25.0,1.0,3910
3911,,,25.0,1.0,3911
3912,,,500.0,0.0,3912
3913,,,1.0,0.0,3913
3914,,,1.0,0.0,3914
3915,,,1.0,0.0,3915
3916,,,1.0,0.0,3916
3917,,,1.0,0.0,3917
3918,,,6000000000.0,0.0,3918
3919,,,3000000000.0,0.0,3919
3920,,,250000000.0,0.0,3920
3921,,,1.0,0.0,3921
3922,,,15.799,0.0,3922
3923,,,1.0,0.0,3923
3924,,,1.0,0.0,3924
3925,,,1.0,0.0,3925
3926,,,1.0,0.0,3926
3927,,,5000.0,0.0,3927
3928,,,30000.0,0.0,3928
3929,,,20000.0,0.0,3929
3930,,,100000.0,0.0,3930
3931,,,15000.0,0.0,3931
3932,,,100000.0,0.0,3932
3933,,,500000.0,0.0,3933
3934,,,50000.0,0.0,3934
3935,,,10000.0,0.0,3935
3936,,,100000.0,0.0,3936
3937,,,10000.0,0.0,3937
3938,,,50000.0,0.0,3938
3939,,,50000.0,0.0,3939
3940,,,1.0,0.0,3940
3941,,,50.0,0.0,3941
3942,,,100.0,0.0,3942
3943,,,1.0,0.0,3943
3944,,,1.0,0.0,3944
3945,,,1.0,0.0,3945
3946,,,1.0,0.0,3946
3947,,,100000.0,0.0,3947
3948,,,1.0,0.0,3948
3949,,,31029000.0,6205800.0,3949
3950,,,1.0,0.0,3950
3951,,,1.0,0.0,3951
3952,,,1.0,0.0,3952
3953,,,10000.0,0.0,3953
3954,,,10000.0,0.0,3954
3955,,,100000.0,0.0,3955
3956,,,10000.0,0.0,3956
3957,,,10000.0,0.0,3957
3958,,,10000.0,0.0,3958
3959,,,10000.0,0.0,3959
3960,,,10000.0,0.0,3960
3961,,,10000.0,0.0,3961
3962,,,10000.0,0.0,3962
3963,,,10000.0,0.0,3963
3964,,,10000.0,0.0,3964
3965,,,10000.0,0.0,3965
3966,,,10000.0,0.0,3966
3967,,,10000.0,0.0,3967
3968,,,10000.0,0.0,3968
3969,,,10000.0,0.0,3969
3970,,,500.0,0.0,3970
3971,,,1.0,0.0,3971
3972,,,1.0,0.0,3972
3973,,,1.0,0.0,3973
3974,,,1.0,0.0,3974
3975,,,1.0,0.0,3975
3976,,,1.0,0.0,3976
3977,,,1.0,0.0,3977
3978,,,1.0,0.0,3978
3979,,,1.0,0.0,3979
3980,,,1.0,0.0,3980
3981,,,1.0,0.0,3981
3982,,,1.0,0.0,3982
3983,,,1.0,0.0,3983
3984,,,1.0,0.0,3984
3985,,,1.0,0.0,3985
3986,,,100.0,0.0,3986
3987,,,15.0,1.0,3987
3988,,,1.0,0.0,3988
3989,,,1.0,0.0,3989
3990,,,1.0,0.0,3990
3991,,,1.0,0.0,3991
3992,,,1.0,0.0,3992
3993,,,5.0,0.0,3993
3994,,,5.0,0.0,3994
3995,,,1.0,0.0,3995
3996,,,5.0,0.0,3996
3997,,,1.0,0.0,3997
3998,,,10.0,0.0,3998
3999,,,30.0,0.0,3999
4000,,,10.0,0.0,4000
4001,,,1.0,0.0,4001
4002,,,1.0,0.0,4002
4003,,,1.0,0.0,4003
4004,,,1.0,0.0,4004
4005,,,1.0,0.0,4005
4006,,,1.0,0.0,4006
4007,,,1.0,0.0,4007
4008,,,1.0,0.0,4008
4009,,,30.0,0.0,4009
4010,,,1.0,0.0,4010
4011,,,2000.0,0.0,4011
4012,,,1000.0,0.0,4012
4013,,,1.0,0.0,4013
4014,,,1.0,0.0,4014
4015,,,1.0,0.0,4015
4016,,,1.0,0.0,4016
4017,,,1.0,0.0,4017
4018,,,1.0,0.0,4018
4019,,,1.0,0.0,4019
4020,,,1.0,0.0,4020
4021,,,1.0,0.0,4021
4022,,,1000000.0,0.0,4022
4023,,,1.0,0.0,4023
4024,,,1.0,0.0,4024
4025,,,5000.0,0.0,4025
4026,,,1.0,0.0,4026
4027,,,1.0,0.0,4027
4028,,,1.0,0.0,4028
4029,,,1.0,0.0,4029
4030,,,1.0,0.0,4030
4031,,,100.0,70.0,4031
4032,,,100.0,50.0,4032
4033,,,1.0,0.0,4033
4034,,,10.0,0.0,4034
4035,,,1.0,0.0,4035
4036,,,500.0,0.0,4036
4037,,,1.0,0.0,4037
4038,,,1.0,0.0,4038
4039,,,396400.0,0.0,4039
4040,,,1.0,0.0,4040
4041,,,1.0,0.0,4041
4042,,,1.0,0.0,4042
4043,,,1.0,0.0,4043
4044,,,1.0,0.0,4044
4045,,,1.0,0.0,4045
4046,,,1.0,0.0,4046
4047,,,1.0,0.0,4047
4048,,,100.0,0.0,4048
4049,,,50.0,0.0,4049
4050,,,1000.0,0.0,4050
4051,,,100.0,0.0,4051
4052,,,100.0,0.0,4052
4053,,,587510.0,0.0,4053
4054,,,1.0,0.0,4054
4055,,,1.0,0.0,4055
4056,,,1.0,0.0,4056
4057,,,1.0,0.0,4057
4058,,,1000000.0,0.0,4058
4059,,,100.0,0.0,4059
4060,,,1.0,0.0,4060
4061,,,1.0,0.0,4061
4062,,,1000.0,0.0,4062
4063,,,1000.0,0.0,4063
4064,,,50000000.0,0.0,4064
4065,,,200000.0,0.0,4065
4066,,,316.746,0.0,4066
4067,,,323.206,0.0,4067
4068,,,5000000000000.0,0.0,4068
4069,,,100000000000.0,0.0,4069
4070,,,1.0,0.0,4070
4071,,,1.0,0.0,4071
4072,,,1.0,0.0,4072
4073,,,1.0,0.0,4073
4074,,,1.0,0.0,4074
4075,,,1.0,0.0,4075
4076,,,1.0,0.0,4076
4077,,,1.0,0.0,4077
4078,,,1.0,0.0,4078
4079,,,1.0,0.0,4079
4080,,,1.0,0.0,4080
4081,,,1.0,0.0,4081
4082,,,1.0,0.0,4082
4083,,,500000000.0,0.0,4083
4084,,,1000.0,0.0,4084
4085,,,1.0,0.0,4085
4086,,,1.0,0.0,4086
4087,,,1.0,0.0,4087
4088,,,1.0,0.0,4088
4089,,,200.0,0.0,4089
4090,,,1110100.0,0.0,4090
4091,,,5550620.0,0.0,4091
4092,,,26001.0,0.0,4092
4093,,,25860.0,0.0,4093
4094,,,49913.0,0.0,4094
4095,,,49419.0,0.0,4095
4096,,,51454.0,0.0,4096
4097,,,23998.0,0.0,4097
4098,,,10000.0,0.0,4098
4099,,,1.05175,0.0,4099
4100,,,0.156372,0.0,4100
4101,,,1.0791,0.0,4101
4102,,,0.0949758,0.0,4102
4103,,,2103.49,0.0,4103
4104,,,312.744,0.0,4104
4105,,,7123.18,0.0,4105
4106,,,100.0,0.0,4106
4107,,,46.984,0.0,4107
4108,,,500.0,0.0,4108
4109,,,1.0,0.0,4109
4110,,,1.0,0.0,4110
4111,,,1.0,0.0,4111
4112,,,1.0,0.0,4112
4113,,,100000.0,0.0,4113
4114,,,100000.0,0.0,4114
4115,,,50000.0,0.0,4115
4116,,,5000.0,0.0,4116
4117,,,500.0,0.0,4117
4118,,,5000.0,0.0,4118
4119,,,10000000.0,0.0,4119
4120,,,10000000.0,0.0,4120
4121,,,1.0,0.0,4121
4122,,,16666.7,0.0,4122
4123,,,0.05,0.0,4123
4124,,,0.0238095,0.0,4124
4125,,,250.0,0.0,4125
4126,,,2472.2,0.0,4126
4127,,,100.0,2.0,4127
4128,,,50.0,1.0,4128
4129,,,50.0,1.0,4129
4130,,,7.5,0.0,4130
4131,,,1.0,0.0,4131
4132,,,1.0,0.0,4132
4133,,,1.0,0.0,4133
4134,,,1.0,0.0,4134
4135,,,1.0,0.0,4135
4136,,,1.0,0.0,4136
4137,,,10.0,0.0,4137
4138,,,300000.0,10.0,4138
4139,,,1.0,0.0,4139
4140,,,1.0,0.0,4140
4141,,,0.002,0.0,4141
4142,,,500.0,0.0,4142
4143,,,500000000000.0,0.0,4143
4144,,,5.0,0.0,4144
4145,,,5.0,0.0,4145
4146,,,1.0,0.0,4146
4147,,,1.0,0.0,4147
4148,,,100.0,0.0,4148
4149,,,100.0,0.0,4149
4150,,,100.0,0.0,4150
4151,,,100.0,0.0,4151
4152,,,10000.0,0.0,4152
4153,,,1.0,0.0,4153
4154,,,1.0,0.0,4154
4155,,,60000000.0,0.0,4155
4156,,,20000.0,0.0,4156
4157,,,1.0,0.0,4157
4158,,,10000.0,0.0,4158
4159,,,1.0,0.0,4159
4160,,,500.0,0.0,4160
4161,,,1.0,0.0,4161
4162,,,1.0,0.0,4162
4163,,,5.0,0.0,4163
4164,,,10000.0,0.0,4164
4165,,,1.0,0.0,4165
4166,,,7.177,0.0,4166
4167,,,0.166667,0.0,4167
4168,,,1.66667,0.0,4168
4169,,,1.25,0.0,4169
4170,,,1.66667,0.0,4170
4171,,,1.66667,0.0,4171
4172,,,1.66667,0.0,4172
4173,,,1.0,0.0,4173
4174,,,2413.81,0.0,4174
4175,,,20.0,0.0,4175
4176,,,100.534,0.574482,4176
4177,,,405.499,13.5166,4177
4178,,,500000.0,0.0,4178
4179,,,5.0,0.0,4179
4180,,,5.0,0.0,4180
4181,,,5.0,0.0,4181
4182,,,7000000000.0,0.0,4182
4183,,,20000000.0,500000.0,4183
4184,,,2788.1,92.937,4184
4185,,,100.0,0.0,4185
4186,,,0.810811,0.0,4186
4187,,,22570.0,0.0,4187
4188,,,46697.7,0.0,4188
4189,,,80.0,0.0,4189
4190,,,50.0,0.0,4190
4191,,,300.0,0.0,4191
4192,,,500.0,0.0,4192
4193,,,2000.0,0.0,4193
4194,,,30000.0,0.0,4194
4195,,,35.6506,0.0,4195
4196,,,0.0005,0.0,4196
4197,,,609162.0,12183.2,4197
4198,,,1.1259,0.0,4198
4199,,,2.0,0.0,4199
4200,,,7000.0,0.0,4200
4201,,,350000.0,0.0,4201
4202,,,100.0,0.0,4202
4203,,,2000000.0,0.0,4203
4204,,,1000000.0,0.0,4204
4205,,,500000.0,0.0,4205
4206,,,1000000.0,0.0,4206
4207,,,1.0,0.0,4207
4208,,,0.01,0.0,4208
4209,,,7.5,0.0,4209
4210,,,5.0,0.0,4210
4211,,,7.5,0.0,4211
4212,,,100.0,10.0,4212
4213,,,20.0,0.0,4213
4214,,,75.0,1.0,4214
4215,,,75.0,1.0,4215
4216,,,100.0,3.0,4216
4217,,,100.0,3.0,4217
4218,,,25.0,0.0,4218
4219,,,1.0,0.0,4219
4220,,,2.5,0.0,4220
4221,,,15.0,0.0,4221
4222,,,20.0,0.0,4222
4223,,,2.5,0.0,4223
4224,,,1.5,0.0,4224
4225,,,1.0,0.0,4225
4226,,,15.0,0.0,4226
4227,,,1.0,0.0,4227
4228,,,1.0,0.0,4228
4229,,,75.0,0.0,4229
4230,,,1.0,0.0,4230
4231,,,7.5,0.0,4231
4232,,,5.0,0.0,4232
4233,,,1.5,0.0,4233
4234,,,750.0,10.0,4234
4235,,,5.0,0.0,4235
4236,,,5.0,0.0,4236
4237,,,25.0,0.5,4237
4238,,,75.0,1.0,4238
4239,,,25.0,0.0,4239
4240,,,100.0,2.0,4240
4241,,,1.0,0.0,4241
4242,,,5.0,0.0,4242
4243,,,975000.0,8000.0,4243
4244,,,2500.0,50.0,4244
4245,,,450.0,10.0,4245
4246,,,450.0,14.0,4246
4247,,,15.903,0.0,4247
4248,,,0.0003,0.0,4248
4249,,,0.031807,0.0,4249
4250,,,0.1,0.0,4250
4251,,,0.048928,0.0,4251
4252,,,0.5,0.0,4252
4253,,,0.48263,0.0,4253
4254,,,0.7,0.0,4254
4255,,,0.0001,0.0,4255
4256,,,0.05,0.0,4256
4257,,,0.0035,0.0,4257
4258,,,0.0015,0.0,4258
4259,,,0.03,0.0,4259
4260,,,0.005,0.0,4260
4261,,,5e-05,0.0,4261
4262,,,0.3,0.0,4262
4263,,,0.0001,0.0,4263
4264,,,0.0001,0.0,4264
4265,,,0.001,0.0,4265
4266,,,0.002,0.0,4266
4267,,,0.01,0.0,4267
4268,,,0.0001,0.0,4268
4269,,,0.0001,0.0,4269
4270,,,700.0,7.0,4270
4271,,,10860000.0,0.0,4271
4272,,,1.0,0.0,4272
4273,,,1610.82,0.0,4273
4274,,,0.1,0.0,4274
4275,,,1.61082,0.0,4275
4276,,,22.9145,0.0,4276
4277,,,1.22193,0.0152742,4277
4278,,,152.742,0.0,4278
4279,,,0.025,0.0,4279
4280,,,0.229113,0.0,4280
4281,,,381.854,0.0,4281
4282,,,0.075,0.0,4282
4283,,,0.534596,0.0,4283
4284,,,120.38,0.0,4284
4285,,,0.01,0.0,4285
4286,,,0.12038,0.0,4286
4287,,,719.572,10.2796,4287
4288,,,1.54194,0.0102796,4288
4289,,,21.468,0.0,4289
4290,,,0.002,0.0,4290
4291,,,0.028625,0.0,4291
4292,,,13.464,0.0,4292
4293,,,0.0015,0.0,4293
4294,,,0.0067322,0.0,4294
4295,,,18.731,0.0,4295
4296,,,0.005,0.0,4296
4297,,,0.024975,0.0,4297
4298,,,150.966,0.0,4298
4299,,,0.188708,0.0,4299
4300,,,44202.8,0.0,4300
4301,,,10000.0,0.0,4301
4302,,,0.005,0.0,4302
4303,,,500.0,0.0,4303
4304,,,500.0,0.0,4304
4305,,,0.722282,0.0,4305
4306,,,0.300951,0.0,4306
4307,,,3.81854,0.0,4307
4308,,,3.05483,0.0,4308
4309,,,13.3286,0.0,4309
4310,,,46875.0,312.5,4310
4311,,,16447.4,0.0,4311
4312,,,70.0,0.5,4312
4313,,,30.0,0.0,4313
4314,,,10.0,0.0,4314
4315,,,35.0,1.0,4315
4316,,,1.0,0.0,4316
4317,,,171160.0,0.0,4317
4318,,,0.0888889,0.0,4318
4319,,,1.77185,0.0,4319
4320,,,0.5,0.0,4320
4321,,,0.35,0.0,4321
4322,,,4000.0,0.0,4322
4323,,,25862.0,862.07,4323
4324,,,0.29127,0.0,4324
4325,,,5e-05,0.0,4325
4326,,,0.047851,0.0,4326
4327,,,0.37619,0.0,4327
4328,,,0.00014,0.0,4328
4329,,,0.014095,0.0,4329
4330,,,0.0025631,0.0,4330
4331,,,0.00025,0.0,4331
4332,,,0.019592,0.0,4332
4333,,,0.00043096,0.0,4333
4334,,,0.16848,0.0,4334
4335,,,0.013599,0.0,4335
4336,,,2500.0,0.0,4336
4337,,,1250.0,0.0,4337
4338,,,2500.0,0.0,4338
4339,,,2500.0,0.0,4339
4340,,,200.0,0.0,4340
4341,,,2500.0,0.0,4341
4342,,,500.0,0.0,4342
4343,,,200.0,0.0,4343
4344,,,200.0,0.0,4344
4345,,,1000.0,0.0,4345
4346,,,2000.0,0.0,4346
4347,,,2000.0,0.0,4347
4348,,,300.0,0.0,4348
4349,,,1500.0,0.0,4349
4350,,,300.0,0.0,4350
4351,,,1000.0,0.0,4351
4352,,,300.0,0.0,4352
4353,,,2500.0,0.0,4353
4354,,,500.0,0.0,4354
4355,,,500.0,0.0,4355
4356,,,1000.0,0.0,4356
4357,,,500.0,0.0,4357
4358,,,5000.0,0.0,4358
4359,,,500.0,0.0,4359
4360,,,5000.0,0.0,4360
4361,,,20.0,0.0,4361
4362,,,70000.0,200.0,4362
4363,,,3500.0,0.0,4363
4364,,,350.0,0.0,4364
4365,,,20.0,0.0,4365
4366,,,100.0,0.0,4366
4367,,,150.0,0.0,4367
4368,,,200.0,0.0,4368
4369,,,20.0,0.0,4369
4370,,,700.0,0.0,4370
4371,,,3000.0,0.0,4371
4372,,,0.0818182,0.000545455,4372
4373,,,0.0857535,0.0,4373
4374,,,0.00016118,0.0,4374
4375,,,0.00063,0.0,4375
4376,,,0.000571298,0.0,4376
4377,,,500.0,0.0,4377
4378,,,1.0,0.0,4378
4379,,,5000000000000.0,0.0,4379
4380,,,10000.0,10.0,4380
4381,,,10000.0,10.0,4381
4382,,,100000.0,0.0,4382
4383,,,1.0,0.0,4383
4384,,,100000.0,0.0,4384
4385,,,1.0,0.0,4385
4386,,,100000.0,0.0,4386
4387,,,1.0,0.0,4387
4388,,,100000.0,0.0,4388
4389,,,1.0,0.0,4389
4390,,,200000.0,0.0,4390
4391,,,1.0,0.0,4391
4392,,,100000.0,0.0,4392
4393,,,1.0,0.0,4393
4394,,,100000.0,0.0,4394
4395,,,1.0,0.0,4395
4396,,,100000.0,0.0,4396
4397,,,1.0,0.0,4397
4398,,,200000.0,0.0,4398
4399,,,1.0,0.0,4399
4400,,,100.0,0.0,4400
4401,,,100.0,0.0,4401
4402,,,100.0,0.0,4402
4403,,,100.0,0.0,4403
4404,,,100.0,0.0,4404
4405,,,1.0,0.0,4405
4406,,,10.0,1.0,4406
4407,,,1.0,0.0,4407
4408,,,1.0,0.0,4408
4409,,,5000.0,0.0,4409
4410,,,5000.0,0.0,4410
4411,,,1.0,0.0,4411
4412,,,10000000.0,0.0,4412
4413,,,0.015,0.0,4413
4414,,,1.0,0.0,4414
4415,,,1.0,0.0,4415
4416,,,1.0,0.0,4416
4417,,,1.0,0.0,4417
4418,,,30.0,0.0,4418
4419,,,30.0,0.0,4419
4420,,,1.0,0.0,4420
4421,,,100.0,0.0,4421
4422,,,100.0,0.0,4422
4423,,,1.0,0.0,4423
4424,,,1.0,0.0,4424
4425,,,1.0,0.0,4425
4426,,,1.0,0.0,4426
4427,,,1.0,0.0,4427
4428,,,1.0,0.0,4428
4429,,,1.0,0.0,4429
4430,,,1.0,0.0,4430
4431,,,1.0,0.0,4431
4432,,,1.0,0.0,4432
4433,,,1.0,0.0,4433
4434,,,1.0,0.0,4434
4435,,,1.0,0.0,4435
4436,,,1.0,0.0,4436
4437,,,1.0,0.0,4437
4438,,,1.0,0.0,4438
4439,,,1.0,0.0,4439
4440,,,1.0,0.0,4440
4441,,,1.0,0.0,4441
4442,,,1.0,0.0,4442
4443,,,1.0,0.0,4443
4444,,,100.0,0.0,4444
4445,,,100.0,0.0,4445
4446,,,100.0,0.0,4446
4447,,,100.0,0.0,4447
4448,,,100.0,0.0,4448
4449,,,1.0,0.0,4449
4450,,,1.0,0.0,4450
4451,,,1.0,0.0,4451
4452,,,500000000.0,0.0,4452
4453,,,500000000.0,0.0,4453
4454,,,100000000.0,0.0,4454
4455,,,5000000000.0,0.0,4455
4456,,,1.0,0.0,4456
4457,,,1.0,0.0,4457
4458,,,1.0,0.0,4458
4459,,,1.0,0.0,4459
4460,,,50000000.0,0.0,4460
4461,,,50000000.0,0.0,4461
4462,,,500000000.0,0.0,4462
4463,,,500000000.0,0.0,4463
4464,,,500000000.0,0.0,4464
4465,,,100000000.0,0.0,4465
4466,,,50000000.0,0.0,4466
4467,,,50000000.0,0.0,4467
4468,,,50000000.0,0.0,4468
4469,,,500000000.0,0.0,4469
4470,,,1.0,0.0,4470
4471,,,1.0,0.0,4471
4472,,,500000000.0,0.0,4472
4473,,,5000000.0,0.0,4473
4474,,,1.0,0.0,4474
4475,,,50000000.0,0.0,4475
4476,,,50000000.0,0.0,4476
4477,,,500000000.0,0.0,4477
4478,,,500000000.0,0.0,4478
4479,,,5000000000.0,0.0,4479
4480,,,1.0,0.0,4480
4481,,,50000000.0,0.0,4481
4482,,,100000000.0,0.0,4482
4483,,,500000000.0,0.0,4483
4484,,,100.0,40.0,4484
4485,,,220.0,60.0,4485
4486,,,200.0,30.0,4486
4487,,,100.0,40.0,4487
4488,,,100.0,40.0,4488
4489,,,50000.0,0.0,4489
4490,,,20000000.0,3000000.0,4490
4491,,,406.368,135.456,4491
4492,,,677.28,237.048,4492
4493,,,100.0,40.0,4493
4494,,,220.0,60.0,4494
4495,,,200.0,30.0,4495
4496,,,100.0,40.0,4496
4497,,,100.0,40.0,4497
4500,,,41.0,35.0,4500
4505,,,100.0,90.0,4505
4508,,,2500000.0,550000.0,4508
4509,,,300000000.0,40000000.0,4509
4510,,,,,4510
4511,,,10.0,0.0,4511
4512,,,800.0,5.0,4512
4513,,,20.0,0.0,4513
4514,,,1.0,0.0,4514
4515,,,10.0,0.0,4515
4516,,,1.0,0.0,4516
4517,,,1.0,0.0,4517
4518,,,500.0,0.0,4518
4519,,,100000000.0,0.0,4519
4520,,,50000000.0,0.0,4520
4521,,,10.0,0.0,4521
4522,,,5.0,0.0,4522
4523,,,1.0,0.0,4523
4524,,,3.0,0.0,4524
4525,,,0.7,0.0,4525
4526,,,1.0,0.0,4526
4527,,,0.0015,0.0,4527
4528,,,0.5,0.005,4528
4529,,,3500000.0,0.0,4529
4530,,,250.0,1.0,4530
4531,,,0.02,0.0,4531
4532,,,609.12,15.228,4532
4533,,,261530.0,5230.6,4533
4534,,,1000000000.0,0.0,4534
4535,,,10000000000.0,0.0,4535
4536,,,50.0,0.0,4536
4537,,,50.0,-50.0,4537
4538,,,1.0,0.0,4538
4539,,,50.0,0.0,4539
4540,,,100000000000000.0,100000.0,4540
4541,,,50000000.0,0.0,4541
4542,,,1.0,0.0,4542
4543,,,500.0,0.0,4543
4544,,,5.0,0.0,4544
4545,,,1.0,0.0,4545
4546,,,19047.6,476.19,4546
4547,,,1.0,0.0,4547
4548,,,1.0,0.0,4548
4549,,,50000000.0,0.0,4549
4550,,,0.2,0.0005,4550
4551,,,0.2,0.0005,4551
4552,,,899.69,0.0,4552
4553,,,0.024453,0.0,4553
4554,,,700.0,0.0,4554
4555,,,100000.0,0.0,4555
4556,,,100000.0,0.0,4556
4557,,,100.0,0.5,4557
4558,,,70.0,0.0,4558
4559,,,3500.0,5.0,4559
4560,,,250.0,1.0,4560
4561,,,2500.0,5.0,4561
4562,,,0.05,0.0,4562
4563,,,0.35,0.001,4563
4564,,,0.15,0.0005,4564
4565,,,0.1,0.0003,4565
4566,,,62500.0,625.0,4566
4567,,,156.25,0.0,4567
4568,,,49.735,0.1421,4568
4569,,,2000.0,0.0,4569
4570,,,1000.0,0.0,4570
4571,,,1000.0,0.0,4571
4572,,,10000.0,-10000.0,4572
4573,,,1.0,0.0,4573
4574,,,100.0,0.0,4574
4575,,,5.458,0.0,4575
4576,,,20000000.0,0.0,4576
4577,,,500.0,0.0,4577
4578,,,1.0,0.0,4578
4579,,,1.0,0.0,4579
4580,,,1.0,0.0,4580
4581,,,1.0,0.0,4581
4582,,,780746.0,0.0,4582
4583,,,10000000.0,10000.0,4583
4584,,,52050000.0,0.0,4584
4585,,,7112.5,0.0,4585
4586,,,15.0,0.0,4586
4587,,,1.0,0.0,4587
4588,,,10.0,0.0,4588
4589,,,1.0,0.0,4589
4590,,,15.0,0.0,4590
4591,,,100.0,0.0,4591
4592,,,1.0,0.0,4592
4593,,,1.0,0.0,4593
4594,,,1.0,0.0,4594
4595,,,1.0,0.0,4595
4596,,,1.0,0.0,4596
4597,,,1.0,0.0,4597
4598,,,500.0,0.0,4598
4599,,,10.0,0.0,4599
4600,,,50000000.0,0.0,4600
4601,,,1000000000.0,0.0,4601
4602,,,1000000000.0,0.0,4602
4603,,,50000000.0,0.0,4603
4604,,,500.0,0.0,4604
4605,,,1000000000.0,0.0,4605
4606,,,5000000000.0,0.0,4606
4607,,,1.0,0.0,4607
4608,,,1.0,0.0,4608
4609,,,1.0,0.0,4609
4610,,,1.0,0.0,4610
4611,,,500.0,0.0,4611
4612,,,1.0,0.0,4612
4613,,,1000.0,5.0,4613
4614,,,500.0,10.0,4614
4615,,,300.0,0.0,4615
4616,,,300.0,0.0,4616
4617,,,74626.9,1492.54,4617
4618,,,500.0,0.0,4618
4619,,,,,4619
4620,,,1.0,0.0,4620
4621,,,1.0,0.0,4621
4622,,,1.0,0.0,4622
4623,,,253950.0,0.0,4623
4624,,,84649.0,0.0,4624
4625,,,1.0,0.0,4625
4626,,,500.0,0.0,4626
4627,,,1.0,0.0,4627
4628,,,0.03,0.0,4628
4629,,,0.1,0.0,4629
4630,,,1000.0,0.0,4630
4631,,,100.0,0.0,4631
4632,,,100.0,0.0,4632
4633,,,1.4185,0.0,4633
4634,,,1.4185,0.014185,4634
4635,,,5.674,0.14185,4635
4636,,,1.0,0.0,4636
4637,,,5000000000.0,0.0,4637
4638,,,1500000.0,0.0,4638
4639,,,3300000.0,0.0,4639
4640,,,1.0,0.0,4640
4641,,,1.0,0.0,4641
4642,,,1.0,0.0,4642
4643,,,1.0,0.0,4643
4644,,,1.0,0.0,4644
4645,,,1.0,0.0,4645
4646,,,1.0,0.0,4646
4647,,,1000.0,0.0,4647
4648,,,1000000000.0,0.0,4648
4649,,,1000000000.0,0.0,4649
4650,,,936.61,0.0,4650
4651,,,300.0,0.0,4651
4652,,,100.0,0.0,4652
4653,,,100.0,0.0,4653
4654,,,100.0,0.0,4654
4655,,,100.0,0.0,4655
4656,,,100000000.0,0.0,4656
4657,,,1.0,0.0,4657
4658,,,100.0,0.0,4658
4659,,,1.0,0.0,4659
4660,,,1.0,0.0,4660
4661,,,1.0,0.0,4661
4662,,,750000.0,5000.0,4662
4663,,,7500.0,0.0,4663
4664,,,0.0006,0.0,4664
4665,,,5e-05,0.0,4665
4666,,,292866.0,1952.44,4666
4667,,,300.0,0.0,4667
4668,,,1000.0,0.0,4668
4669,,,1000.0,0.0,4669
4670,,,,,4670
4671,,,0.73974,0.0,4671
4672,,,2.0806,0.0,4672
4673,,,0.86075,0.0,4673
4674,,,100000.0,0.0,4674
4675,,,100000.0,0.0,4675
4676,,,2000.0,0.0,4676
4677,,,272.92,0.0,4677
4678,,,2955.45,0.0,4678
4679,,,13.898,0.0,4679
4680,,,11.73,0.1173,4680
4681,,,73.8222,1.23037,4681
4682,,,0.39608,0.0,4682
4683,,,0.3214,0.0,4683
4684,,,8.757,0.0,4684
4685,,,1.852,0.0,4685
4686,,,2472.55,24.7255,4686
4687,,,1.0,0.0,4687
4688,,,500.0,0.0,4688
4689,,,0.1,0.0005,4689
4690,,,100.0,0.0,4690
4691,,,100000000.0,0.0,4691
4692,,,5.0,0.0,4692
4693,,,1.0,0.0,4693
4694,,,1.0,0.0,4694
4695,,,1.0,0.0,4695
4696,,,50000000.0,0.0,4696
4697,,,1.0,0.0,4697
